Date,Open,High,Low,Close,Adj Close,Volume
2021-06-21,1260.739990234375,1275.8599853515625,1257.8699951171875,1275.300048828125,1275.300048828125,202916800
2021-06-22,1276.1300048828125,1280.22998046875,1270.739990234375,1278.2099609375,1278.2099609375,182769300
2021-06-23,1281.22998046875,1281.5,1268.800048828125,1268.8499755859375,1268.8499755859375,237489600
2021-06-24,1273.949951171875,1284.3599853515625,1272.6300048828125,1283.010009765625,1283.010009765625,185789500
2021-06-25,1285.4200439453125,1285.7900390625,1279.2900390625,1282.9000244140625,1282.9000244140625,162154200
2021-06-28,1280.25,1283.56005859375,1272.4599609375,1273.06005859375,1273.06005859375,180421500
2021-06-29,1274.1300048828125,1280.6300048828125,1273.530029296875,1275.93994140625,1275.93994140625,162589900
2021-06-30,1275.27001953125,1277.6700439453125,1260.1300048828125,1264.6300048828125,1264.6300048828125,230615900
2021-07-01,1272.800048828125,1279.47998046875,1261.469970703125,1270.949951171875,1270.949951171875,200894700
2021-07-02,1274.5999755859375,1276.8699951171875,1270.68994140625,1273.18994140625,1273.18994140625,143672100
2021-07-05,1270.56005859375,1275.3599853515625,1265.800048828125,1273.489990234375,1273.489990234375,113713200
2021-07-06,1270.989990234375,1270.989990234375,1264.4300537109375,1264.4300537109375,1264.4300537109375,230691400
2021-07-07,1268.4300537109375,1270.8499755859375,1268.4300537109375,1270.8499755859375,1270.8499755859375,221878200
2021-07-08,1262.1700439453125,1262.7099609375,1236.760009765625,1244.9300537109375,1244.9300537109375,252610400
2021-07-09,1252.760009765625,1266.1099853515625,1251.1800537109375,1265.8399658203125,1265.8399658203125,210969600
2021-07-12,1266.0699462890625,1274.510009765625,1258.6800537109375,1273.260009765625,1273.260009765625,134931900
2021-07-13,1274.0400390625,1275.3800048828125,1271.5,1275.3199462890625,1275.3199462890625,139157600
2021-07-14,1272.72998046875,1277.81005859375,1270.3299560546875,1276.010009765625,1276.010009765625,123470200
2021-07-15,1271.4000244140625,1275.6099853515625,1260.550048828125,1263.8299560546875,1263.8299560546875,147559000
2021-07-16,1264.6500244140625,1268.989990234375,1252.739990234375,1258.6700439453125,1258.6700439453125,168928800
2021-07-19,1245.5899658203125,1246.0999755859375,1220.8599853515625,1228.75,1228.75,239637000
2021-07-20,1236.949951171875,1243.4300537109375,1227.260009765625,1235.1300048828125,1235.1300048828125,184839400
2021-07-21,1243.5,1258.6400146484375,1243.5,1257.9100341796875,1257.9100341796875,179871200
2021-07-22,1263.510009765625,1271.699951171875,1262.56005859375,1265.1300048828125,1265.1300048828125,133978600
2021-07-23,1271.0799560546875,1280.969970703125,1269.6800537109375,1279.8599853515625,1279.8599853515625,127768000
2021-07-26,1270.989990234375,1278.1700439453125,1267.3399658203125,1276.4599609375,1276.4599609375,141859700
2021-07-27,1270.9100341796875,1273.9200439453125,1262.239990234375,1265.300048828125,1265.300048828125,146434100
2021-07-28,1267.6500244140625,1281.489990234375,1265.739990234375,1281.469970703125,1281.469970703125,138728000
2021-07-29,1285.7900390625,1290.7099609375,1285.010009765625,1287.780029296875,1287.780029296875,197524200
2021-07-30,1281.1099853515625,1288.219970703125,1279.4300537109375,1281.18994140625,1281.18994140625,202799300
2021-08-02,1290.4000244140625,1294.9300537109375,1286.1300048828125,1293.1099853515625,1293.1099853515625,154318000
2021-08-03,1292.0,1299.489990234375,1290.739990234375,1295.5899658203125,1295.5899658203125,161921300
2021-08-04,1302.1400146484375,1305.8399658203125,1299.1500244140625,1302.1800537109375,1302.1800537109375,152308700
2021-08-05,1300.8499755859375,1309.550048828125,1300.8499755859375,1308.219970703125,1308.219970703125,142818800
2021-08-06,1307.800048828125,1314.739990234375,1305.199951171875,1311.81005859375,1311.81005859375,159647700
2021-08-09,1311.5799560546875,1315.81005859375,1311.5799560546875,1314.2099609375,1314.2099609375,119766100
2021-08-10,1316.9000244140625,1322.989990234375,1316.6500244140625,1319.800048828125,1319.800048828125,132226100
2021-08-11,1322.949951171875,1327.5799560546875,1319.0999755859375,1324.7099609375,1324.7099609375,146101500
2021-08-12,1324.75,1327.489990234375,1324.75,1327.489990234375,1327.489990234375,164378400
2021-08-13,1326.72998046875,1330.0699462890625,1325.4300537109375,1327.6400146484375,1327.6400146484375,128636800
2021-08-16,1318.3499755859375,1320.3399658203125,1312.4300537109375,1316.4000244140625,1316.4000244140625,124988800
2021-08-17,1310.530029296875,1315.969970703125,1305.8299560546875,1313.4200439453125,1313.4200439453125,143728500
2021-08-18,1313.800048828125,1314.8399658203125,1307.4000244140625,1308.68994140625,1308.68994140625,122619000
2021-08-19,1289.27001953125,1290.1600341796875,1271.5699462890625,1282.4300537109375,1282.4300537109375,207806900
2021-08-20,1282.3900146484375,1289.8499755859375,1276.199951171875,1288.280029296875,1288.280029296875,137600600
2021-08-23,1300.9000244140625,1302.800048828125,1293.780029296875,1300.72998046875,1300.72998046875,131169800
2021-08-24,1308.6300048828125,1308.6300048828125,1297.260009765625,1301.8299560546875,1301.8299560546875,124241300
2021-08-25,1304.4000244140625,1306.25,1302.8299560546875,1303.4100341796875,1303.4100341796875,118224000
2021-08-26,1297.739990234375,1302.9200439453125,1293.3199462890625,1301.469970703125,1301.469970703125,117663600
2021-08-27,1300.6800537109375,1307.4100341796875,1298.3399658203125,1307.2900390625,1307.2900390625,112772400
2021-08-30,1309.4200439453125,1310.6500244140625,1307.31005859375,1308.93994140625,1308.93994140625,82869800
2021-08-31,1311.27001953125,1314.739990234375,1303.56005859375,1308.969970703125,1308.969970703125,206195000
2021-09-01,1319.3900146484375,1327.449951171875,1318.4599609375,1322.5400390625,1322.5400390625,165756900
2021-09-02,1321.2900390625,1326.4000244140625,1321.02001953125,1325.510009765625,1325.510009765625,127898700
2021-09-03,1324.6099853515625,1324.6099853515625,1309.280029296875,1314.199951171875,1314.199951171875,134717300
2021-09-06,1318.6199951171875,1328.010009765625,1318.6199951171875,1326.8599853515625,1326.8599853515625,107952200
2021-09-07,1325.75,1328.27001953125,1321.739990234375,1322.5899658203125,1322.5899658203125,132774200
2021-09-08,1315.260009765625,1320.050048828125,1305.1199951171875,1312.3399658203125,1312.3399658203125,160961700
2021-09-09,1302.030029296875,1310.800048828125,1302.030029296875,1310.800048828125,1310.800048828125,153920000
2021-09-10,1316.1300048828125,1318.530029296875,1306.6199951171875,1308.81005859375,1308.81005859375,155967800
2021-09-13,1312.47998046875,1318.969970703125,1310.4200439453125,1311.4200439453125,1311.4200439453125,148904500
2021-09-14,1310.6400146484375,1313.739990234375,1301.8399658203125,1310.780029296875,1310.780029296875,146370400
2021-09-15,1310.489990234375,1311.7099609375,1298.5799560546875,1298.5999755859375,1298.5999755859375,190339000
2021-09-16,1303.9200439453125,1311.1700439453125,1303.739990234375,1304.75,1304.75,183624500
2021-09-17,1315.8699951171875,1317.9200439453125,1291.47998046875,1294.6400146484375,1294.6400146484375,392773100
2021-09-20,1274.3800048828125,1277.0899658203125,1262.719970703125,1274.1500244140625,1274.1500244140625,243807600
2021-09-21,1284.5799560546875,1294.969970703125,1284.5799560546875,1291.3599853515625,1291.3599853515625,237581700
2021-09-22,1301.77001953125,1306.56005859375,1297.719970703125,1306.1300048828125,1306.1300048828125,177009700
2021-09-23,1317.27001953125,1323.47998046875,1314.300048828125,1318.4200439453125,1318.4200439453125,176344100
2021-09-24,1313.5899658203125,1314.1600341796875,1303.97998046875,1305.6300048828125,1305.6300048828125,161796100
2021-09-27,1315.3399658203125,1316.1199951171875,1304.3199462890625,1305.3900146484375,1305.3900146484375,208292500
2021-09-28,1302.06005859375,1303.3199462890625,1276.239990234375,1277.8699951171875,1277.8699951171875,257510600
2021-09-29,1281.3699951171875,1291.3399658203125,1280.489990234375,1282.0699462890625,1282.0699462890625,193558900
2021-09-30,1292.9599609375,1295.3900146484375,1275.22998046875,1275.9300537109375,1275.9300537109375,257756100
2021-10-01,1258.0699462890625,1280.4000244140625,1256.8599853515625,1275.93994140625,1275.93994140625,213956000
2021-10-04,1268.8399658203125,1278.260009765625,1264.3299560546875,1266.6700439453125,1266.6700439453125,176029700
2021-10-05,1270.8900146484375,1286.489990234375,1269.9100341796875,1286.31005859375,1286.31005859375,198734000
2021-10-06,1271.300048828125,1272.8599853515625,1255.8499755859375,1269.6300048828125,1269.6300048828125,242039600
2021-10-07,1285.949951171875,1292.68994140625,1279.1300048828125,1291.25,1291.25,207496400
2021-10-08,1292.02001953125,1293.22998046875,1283.260009765625,1283.4000244140625,1283.4000244140625,173333900
2021-10-11,1281.9300537109375,1286.1300048828125,1276.050048828125,1284.27001953125,1284.27001953125,163812500
2021-10-12,1269.300048828125,1282.52001953125,1269.300048828125,1280.9300537109375,1280.9300537109375,167736300
2021-10-13,1276.4599609375,1293.7099609375,1274.4100341796875,1291.8399658203125,1291.8399658203125,179770900
2021-10-14,1303.260009765625,1312.1400146484375,1299.0799560546875,1310.9100341796875,1310.9100341796875,169834700
2021-10-15,1318.5999755859375,1321.75,1313.8299560546875,1320.3699951171875,1320.3699951171875,218101000
2021-10-18,1314.25,1314.510009765625,1305.68994140625,1311.8599853515625,1311.8599853515625,146293300
2021-10-19,1316.239990234375,1317.5699462890625,1312.0899658203125,1315.6700439453125,1315.6700439453125,145603100
2021-10-20,1309.6400146484375,1323.0799560546875,1309.6400146484375,1321.72998046875,1321.72998046875,156836100
2021-10-21,1315.300048828125,1323.7900390625,1313.8399658203125,1321.010009765625,1321.010009765625,148982300
2021-10-22,1328.3900146484375,1336.1800537109375,1327.5999755859375,1331.43994140625,1331.43994140625,149297400
2021-10-25,1334.97998046875,1334.97998046875,1326.9300537109375,1328.300048828125,1328.300048828125,139998400
2021-10-26,1329.1800537109375,1338.0799560546875,1327.97998046875,1336.3499755859375,1336.3499755859375,177771500
2021-10-27,1335.3499755859375,1337.5,1330.47998046875,1333.9300537109375,1333.9300537109375,173800200
2021-10-28,1333.97998046875,1343.1500244140625,1333.6400146484375,1343.1500244140625,1343.1500244140625,198801800
2021-10-29,1335.27001953125,1343.3599853515625,1329.5400390625,1343.0899658203125,1343.0899658203125,205413900
2021-11-01,1349.47998046875,1355.030029296875,1347.239990234375,1352.0999755859375,1352.0999755859375,156754300
2021-11-02,1348.2900390625,1355.1800537109375,1348.2900390625,1353.9200439453125,1353.9200439453125,148232800
2021-11-03,1351.9599609375,1358.510009765625,1351.9599609375,1358.300048828125,1358.300048828125,153635000
2021-11-04,1365.6300048828125,1367.8499755859375,1362.5699462890625,1366.1099853515625,1366.1099853515625,182344000
2021-11-05,1365.4100341796875,1377.3599853515625,1365.3299560546875,1373.0999755859375,1373.0999755859375,182896200
2021-11-08,1372.8800048828125,1376.739990234375,1372.4200439453125,1372.6199951171875,1372.6199951171875,143899100
2021-11-09,1368.949951171875,1377.25,1367.780029296875,1370.4599609375,1370.4599609375,149823900
2021-11-10,1372.93994140625,1372.93994140625,1369.5400390625,1369.5400390625,1369.5400390625,184467700
2021-11-11,1364.0400390625,1371.27001953125,1363.1400146484375,1371.1800537109375,1371.1800537109375,154035900
2021-11-12,1371.02001953125,1376.06005859375,1368.9300537109375,1375.8499755859375,1375.8499755859375,140702600
2021-11-15,1376.6600341796875,1382.3800048828125,1376.3399658203125,1382.3199462890625,1382.3199462890625,153886200
2021-11-16,1387.9599609375,1387.9599609375,1387.75,1387.75,1387.75,165000600
2021-11-17,1388.3199462890625,1390.300048828125,1386.6199951171875,1387.9100341796875,1387.9100341796875,154147700
2021-11-18,1385.719970703125,1391.4000244140625,1380.030029296875,1382.0,1382.0,163908600
2021-11-19,1385.1300048828125,1387.4000244140625,1367.3499755859375,1372.6500244140625,1372.6500244140625,263644200
2021-11-22,1376.1700439453125,1378.4000244140625,1367.6400146484375,1367.739990234375,1367.739990234375,208677800
2021-11-23,1356.0799560546875,1364.9000244140625,1345.8499755859375,1351.77001953125,1351.77001953125,180921300
2021-11-24,1354.6600341796875,1359.7099609375,1340.8699951171875,1353.3900146484375,1353.3900146484375,193911200
2021-11-25,1359.719970703125,1362.800048828125,1356.6199951171875,1362.22998046875,1362.22998046875,122483600
2021-11-26,1312.800048828125,1326.1800537109375,1302.72998046875,1303.9200439453125,1303.9200439453125,358402000
2021-11-29,1322.3399658203125,1324.2900390625,1309.9599609375,1312.449951171875,1312.449951171875,236069900
2021-11-30,1295.489990234375,1312.75,1288.949951171875,1299.2099609375,1299.2099609375,410273900
2021-12-01,1309.97998046875,1329.77001953125,1309.97998046875,1326.739990234375,1326.739990234375,220903700
2021-12-02,1309.030029296875,1317.8900146484375,1299.800048828125,1307.800048828125,1307.800048828125,218430900
2021-12-03,1318.1800537109375,1319.6300048828125,1293.010009765625,1298.5,1298.5,192893400
2021-12-06,1306.8699951171875,1317.8800048828125,1299.1300048828125,1314.97998046875,1314.97998046875,186563100
2021-12-07,1331.530029296875,1357.3900146484375,1331.31005859375,1356.77001953125,1356.77001953125,211355200
2021-12-08,1354.8299560546875,1361.7099609375,1345.27001953125,1345.27001953125,1345.27001953125,183993600
2021-12-09,1348.949951171875,1349.4100341796875,1336.1199951171875,1338.72998046875,1338.72998046875,147395600
2021-12-10,1329.699951171875,1341.6600341796875,1329.699951171875,1333.18994140625,1333.18994140625,134593300
2021-12-13,1337.5899658203125,1342.9100341796875,1321.719970703125,1322.6400146484375,1322.6400146484375,162098700
2021-12-14,1328.9100341796875,1331.8599853515625,1310.8699951171875,1311.68994140625,1311.68994140625,187631800
2021-12-15,1316.510009765625,1320.5899658203125,1312.760009765625,1314.699951171875,1314.699951171875,165932500
2021-12-16,1339.6400146484375,1341.25,1326.2099609375,1326.280029296875,1326.280029296875,227973400
2021-12-17,1319.9599609375,1323.4599609375,1306.02001953125,1315.68994140625,1315.68994140625,334120200
2021-12-20,1286.969970703125,1305.280029296875,1284.6300048828125,1302.6300048828125,1302.6300048828125,190078700
2021-12-21,1317.0400390625,1325.8399658203125,1317.0400390625,1325.6199951171875,1325.6199951171875,177295200
2021-12-22,1329.9100341796875,1339.550048828125,1324.72998046875,1339.47998046875,1339.47998046875,125432100
2021-12-23,1345.3699951171875,1355.1600341796875,1341.800048828125,1353.3199462890625,1353.3199462890625,129169600
2021-12-24,1351.6800537109375,1354.68994140625,1349.5400390625,1349.6199951171875,1349.6199951171875,29731300
2021-12-27,1345.8900146484375,1361.6099853515625,1345.8900146484375,1360.0,1360.0,73353200
2021-12-28,1360.010009765625,1368.1500244140625,1359.8599853515625,1365.6500244140625,1365.6500244140625,83779900
2021-12-29,1365.75,1368.300048828125,1355.52001953125,1360.199951171875,1360.199951171875,92682400
2021-12-30,1361.1300048828125,1366.6400146484375,1361.1300048828125,1365.3399658203125,1365.3399658203125,79349600
2021-12-31,1362.6099853515625,1364.0400390625,1359.97998046875,1361.68994140625,1361.68994140625,40640000
2022-01-03,1367.3399658203125,1376.239990234375,1367.3399658203125,1372.06005859375,1372.06005859375,118232400
2022-01-04,1381.77001953125,1390.9300537109375,1377.8599853515625,1383.489990234375,1383.489990234375,184085700
